timestamp,open,high,low,close,volume,time,day_of_week,hour_of_day,sma15,sma60,rsi
1655164800000,22485.27,23362.88,20846.0,22136.41,187201.64671,2022-06-14,1,0,28871.40066666667,33011.477333333336,
1655251200000,22136.42,22800.0,20111.62,22583.72,200774.493467,2022-06-15,2,0,28256.912666666667,32714.89416666667,
1655337600000,22583.72,22995.73,20232.0,20401.31,99673.59429,2022-06-16,3,0,27629.94466666667,32393.613999999998,
1655424000000,20400.6,21365.43,20246.66,20468.81,86694.33663,2022-06-17,4,0,26964.357333333337,32054.742000000002,
1655510400000,20468.81,20792.06,17622.0,18970.79,196441.655524,2022-06-18,5,0,26249.06266666667,31679.36883333333,
1655596800000,18970.79,20815.95,17960.41,20574.0,128320.87595,2022-06-19,6,0,25629.72666666667,31332.965666666667,
1655683200000,20574.0,21090.0,19637.03,20573.89,109028.94154,2022-06-20,0,0,25006.705333333335,31001.196999999996,
1655769600000,20573.9,21723.0,20348.4,20723.52,104371.0749,2022-06-21,1,0,24296.733333333337,30684.769333333334,
1655856000000,20723.51,20900.0,19770.51,19987.99,92133.97938,2022-06-22,2,0,23554.244000000002,30360.542499999996,
1655942400000,19988.0,21233.0,19890.07,21110.13,83127.08716,2022-06-23,3,0,22947.934666666668,30054.875833333335,
1656028800000,21110.12,21558.41,20736.72,21237.69,77430.36622,2022-06-24,4,0,22356.452,29735.069333333333,
1656115200000,21237.68,21614.5,20906.62,21491.19,51431.67794,2022-06-25,5,0,21849.739333333335,29458.045,
1656201600000,21491.18,21888.0,20964.73,21038.07,53278.10464,2022-06-26,6,0,21357.297333333332,29154.750833333335,
1656288000000,21038.08,21539.85,20510.0,20742.56,64475.0013,2022-06-27,0,0,20968.499333333333,28838.092333333334,
1656374400000,20742.57,21212.1,20202.01,20281.29,63801.0832,2022-06-28,1,0,20821.424666666666,28532.845333333335,
1656460800000,20281.28,20432.31,19854.92,20123.01,77309.04379,2022-06-29,2,0,20687.198,28241.048833333338,
1656547200000,20123.0,20179.08,18626.0,19942.21,93846.64806,2022-06-30,3,0,20511.09733333333,27932.279833333334,
1656633600000,19942.21,20918.35,18975.0,19279.8,111844.59494,2022-07-01,4,0,20436.329999999998,27611.523833333336,
1656720000000,19279.8,19467.39,18977.01,19252.81,46180.3021,2022-07-02,5,0,20355.263333333332,27303.588166666665,
1656806400000,19252.82,19647.63,18781.0,19315.83,51087.46631,2022-07-03,6,0,20378.266,26964.018666666663,
1656892800000,19315.83,20354.01,19055.31,20236.71,74814.04601,2022-07-04,0,0,20355.780000000002,26692.081,
1656979200000,20236.71,20750.0,19304.4,20175.83,96041.13756,2022-07-05,1,0,20329.24266666667,26428.11533333333,
1657065600000,20175.84,20675.22,19761.25,20564.51,82439.5808,2022-07-06,2,0,20318.642,26179.65066666667,
1657152000000,20564.51,21838.1,20251.68,21624.98,85014.58261,2022-07-07,3,0,20427.774666666668,25972.760333333335,
1657238400000,21624.99,22527.37,21189.26,21594.75,403081.57349,2022-07-08,4,0,20460.082666666665,25831.401,
1657324800000,21594.75,21980.0,21322.12,21591.83,178417.84468,2022-07-09,5,0,20483.692,25674.313166666667,
1657411200000,21592.15,21607.65,20655.0,20862.47,192188.21556,2022-07-10,6,0,20441.77733333333,25536.955333333335,
1657497600000,20861.11,20868.48,19875.23,19963.61,137535.40724,2022-07-11,0,0,20370.146666666667,25385.853,
1657584000000,19963.61,20059.42,19240.0,19328.75,139506.45862,2022-07-12,1,0,20275.892666666667,25219.88133333333,
1657670400000,19331.28,20366.61,18910.94,20234.87,209250.24888,2022-07-13,2,0,20272.798,25055.6835,
1657756800000,20234.87,20900.0,19616.07,20588.84,174809.21696,2022-07-14,3,0,20303.853333333333,24876.682666666668,
1657843200000,20588.84,21200.0,20382.29,20830.04,143343.3049,2022-07-15,4,0,20363.042,24725.949833333332,
1657929600000,20830.04,21588.94,20478.61,21195.6,121011.67393,2022-07-16,5,0,20490.762,24571.79433333333,
1658016000000,21195.6,21684.54,20750.01,20798.16,118229.4525,2022-07-17,6,0,20593.78533333333,24439.841666666667,
1658102400000,20799.58,22777.63,20762.45,22432.58,239942.73132,2022-07-18,0,0,20801.56866666667,24308.397500000003,
1658188800000,22432.58,23800.0,21579.54,23396.62,263770.76574,2022-07-19,1,0,21012.229333333333,24211.657666666666,
1658275200000,23398.48,24276.74,22906.19,23223.3,238762.17094,2022-07-20,2,0,21215.393999999997,24107.961666666666,
1658361600000,23223.3,23442.77,22341.46,23152.19,184817.68191,2022-07-21,3,0,21387.906000000003,23988.932500000003,
1658448000000,23152.19,23756.49,22500.0,22684.83,171598.43966,2022-07-22,4,0,21458.56266666667,23881.8605,
1658534400000,22684.83,23000.77,21934.57,22451.07,122137.77375,2022-07-23,5,0,21515.65066666667,23761.802000000003,
1658620800000,22448.58,23014.64,22257.15,22579.68,115189.67277,2022-07-24,6,0,21581.50733333333,23645.76083333333,
1658707200000,22577.13,22666.0,21250.0,21310.9,180344.76643,2022-07-25,0,0,21611.402666666665,23514.253333333338,
1658793600000,21310.9,21347.82,20706.5,21254.67,177817.24326,2022-07-26,1,0,21697.473333333335,23391.3345,
1658880000000,21254.67,23112.63,21042.53,22952.45,210971.19796,2022-07-27,2,0,21939.053333333337,23290.019833333332,
1658966400000,22954.31,24199.72,22582.13,23842.93,236029.0741,2022-07-28,3,0,22179.59066666667,23196.267,
1659052800000,23845.25,24442.66,23414.03,23773.75,198298.50623,2022-07-29,4,0,22391.918,23063.592499999995,
1659139200000,23777.28,24668.0,23502.25,23643.51,151060.13211,2022-07-30,5,0,22579.482666666667,22927.63366666667,
1659225600000,23644.64,24194.82,23227.31,23293.32,127743.32483,2022-07-31,6,0,22719.330666666665,22819.091833333332,
1659312000000,23296.36,23509.68,22850.0,23268.01,144210.16219,2022-08-01,0,0,22883.987333333334,22699.34833333333,
1659398400000,23266.9,23459.89,22654.37,22987.79,158073.28225,2022-08-02,1,0,22921.001333333334,22587.474666666665,
1659484800000,22985.93,23647.68,22681.22,22818.37,145948.80995,2022-08-03,2,0,22882.451333333334,22470.04683333333,
1659571200000,22816.91,23223.32,22400.0,22622.98,154854.67016,2022-08-04,3,0,22842.43,22348.442999999996,
1659657600000,22622.41,23472.86,22586.95,23312.42,175251.69749,2022-08-05,4,0,22853.112,22214.098333333335,
1659744000000,23313.56,23354.36,22909.52,22954.21,83911.80307,2022-08-06,5,0,22871.070666666667,22077.913,
1659830400000,22954.21,23402.0,22844.62,23174.39,88890.00877,2022-08-07,6,0,22919.292,21960.739999999998,
1659916800000,23174.39,24245.0,23154.25,23810.0,170958.44152,2022-08-08,0,0,23001.31333333333,21855.741166666667,
1660003200000,23810.98,23933.25,22865.0,23149.95,143182.50858,2022-08-09,1,0,23123.916666666668,21756.709,
1660089600000,23151.32,24226.0,22664.69,23954.05,208916.54953,2022-08-10,2,0,23303.875333333333,21682.198166666665,
1660176000000,23954.05,24918.54,23852.13,23934.39,249759.79557,2022-08-11,3,0,23369.338,21638.195833333335,
1660262400000,23933.09,24456.5,23583.0,24403.68,174207.5704,2022-08-12,4,0,23406.72133333333,21670.13366666667,
1660348800000,24401.7,24888.0,24291.22,24441.38,152852.25435,2022-08-13,5,0,23451.229999999996,21708.549833333334,
1660435200000,24443.06,25047.56,24144.0,24305.24,151206.14473,2022-08-14,6,0,23495.34533333334,21737.241833333333,
1660521600000,24305.25,25211.32,23773.22,24094.82,242539.54758,2022-08-15,0,0,23548.778666666665,21798.800333333333,
1660608000000,24093.04,24247.49,23671.22,23854.74,179324.94821,2022-08-16,1,0,23587.894000000004,21855.2325,
1660694400000,23856.15,24446.71,23180.4,23342.66,210668.68766,2022-08-17,2,0,23611.552,21928.097,
1660780800000,23342.66,23600.0,23111.04,23191.2,144185.97011,2022-08-18,3,0,23636.407333333333,21971.717,
1660867200000,23191.45,23208.67,20783.57,20834.39,283995.87747,2022-08-19,4,0,23517.168,21976.058666666668,
1660953600000,20834.39,21382.85,20761.9,21140.07,183041.68363,2022-08-20,5,0,23372.344666666664,21983.00116666667,
1661040000000,21140.07,21800.0,21069.11,21515.61,159200.6841,2022-08-21,6,0,23276.438000000002,22008.4615,
1661126400000,21516.7,21548.71,20890.18,21399.83,222222.04526,2022-08-22,0,0,23158.134000000002,22013.289833333332,
1661212800000,21400.75,21684.87,20890.14,21529.12,200967.77164,2022-08-23,1,0,23006.075333333334,22018.147,
1661299200000,21529.11,21900.0,21145.0,21368.08,174383.22046,2022-08-24,2,0,22887.284,22016.09516666667,
1661385600000,21368.05,21819.88,21310.15,21559.04,169915.78301,2022-08-25,3,0,22727.616666666665,22024.778,
1661472000000,21559.04,21886.77,20107.9,20241.05,273811.61955,2022-08-26,4,0,22481.394000000004,22016.4195,
1661558400000,20239.14,20402.93,19800.0,20037.6,162582.46032,2022-08-27,5,0,22190.322,22012.358,
1661644800000,20037.6,20171.18,19520.0,19555.61,139307.95976,2022-08-28,6,0,21864.604,22002.90133333333,
1661731200000,19555.61,20433.62,19550.79,20285.73,210509.49545,2022-08-29,0,0,21596.636666666665,22008.626666666663,
1661817600000,20287.2,20576.25,19540.0,19811.66,256634.35529,2022-08-30,1,0,21311.092666666667,22017.490999999998,
1661904000000,19813.03,20490.0,19797.94,20050.02,276946.60765,2022-08-31,2,0,21057.444666666666,22030.777833333337,
1661990400000,20048.44,20208.37,19565.66,20131.46,245289.97263,2022-09-01,3,0,20843.364666666665,22044.371666666666,
1662076800000,20132.64,20441.26,19755.29,19951.86,245986.6033,2022-09-02,4,0,20627.408666666666,22039.624166666665,
1662163200000,19950.98,20055.93,19652.72,19831.9,146639.03204,2022-09-03,5,0,20560.575999999997,22033.892,
1662249600000,19832.45,20029.23,19583.1,20000.3,145588.77893,2022-09-04,6,0,20484.591333333337,22024.4885,
1662336000000,20000.3,20057.27,19633.83,19796.84,222543.01057,2022-09-05,0,0,20370.006666666664,21994.0195,
1662422400000,19795.34,20180.0,18649.51,18790.61,356315.05718,2022-09-06,1,0,20196.058666666668,21947.283833333335,
1662508800000,18790.61,19464.06,18510.77,19292.84,287394.7788,2022-09-07,2,0,20046.973333333335,21908.96733333333,
1662595200000,19292.85,19458.25,19012.0,19319.77,262813.28273,2022-09-08,3,0,19910.419333333335,21883.255666666664,
1662681600000,19320.54,21597.22,19291.75,21360.11,428919.74652,2022-09-09,4,0,19897.157333333333,21906.53066666667,
1662768000000,21361.62,21810.8,21111.13,21648.34,307997.33504,2022-09-10,5,0,19990.976666666666,21945.190500000004,
1662854400000,21647.21,21860.0,21350.0,21826.87,280702.55149,2022-09-11,6,0,20110.261333333336,21971.723833333333,
1662940800000,21826.87,22488.0,21538.51,22395.74,395395.61828,2022-09-12,0,0,20299.603333333336,22001.838833333335,
1663027200000,22395.44,22799.0,19860.0,20173.57,431915.03333,2022-09-13,1,0,20292.126,21990.897666666668,
1663113600000,20173.62,20541.48,19617.62,20226.71,340826.40151,2022-09-14,2,0,20319.796,21974.749499999998,
1663200000000,20227.17,20330.24,19497.0,19701.88,333069.76076,2022-09-15,3,0,20296.586666666666,21956.47816666667,
1663286400000,19701.88,19890.0,19320.01,19803.3,283791.07064,2022-09-16,4,0,20274.70933333333,21912.65683333333,
1663372800000,19803.3,20189.0,19748.08,20113.62,179350.24338,2022-09-17,5,0,20285.493333333332,21857.94016666667,
1663459200000,20112.61,20117.26,19335.62,19416.18,254217.46904,2022-09-18,6,0,20257.77866666667,21794.488166666666,
1663545600000,19417.45,19686.2,18232.56,19537.02,380512.40306,2022-09-19,0,0,20226.89333333333,21734.23533333333,
1663632000000,19537.02,19634.62,18711.87,18875.0,324098.3286,2022-09-20,1,0,20165.43733333333,21670.738166666666,
1663718400000,18874.31,19956.0,18125.98,18461.36,385034.10021,2022-09-21,2,0,20143.487333333334,21604.243000000002,
1663804800000,18461.36,19550.17,18356.39,19401.63,379321.72111,2022-09-22,3,0,20150.739999999998,21551.2755,
1663891200000,19401.63,19500.0,18531.42,19289.91,385886.91829,2022-09-23,4,0,20148.749333333333,21517.59233333333,
1663977600000,19288.57,19316.14,18805.34,18920.5,239496.56746,2022-09-24,5,0,19986.108666666667,21478.689499999997,
1664064000000,18921.99,19180.21,18629.2,18807.38,191191.4492,2022-09-25,6,0,19796.711333333336,21409.605,
1664150400000,18809.13,19318.96,18680.72,19227.82,439239.21943,2022-09-26,0,0,19623.441333333336,21332.686500000003,
1664236800000,19226.68,20385.86,18816.32,19079.13,593260.74161,2022-09-27,1,0,19402.334,21254.442833333334,
1664323200000,19078.1,19790.0,18471.28,19412.82,521385.45547,2022-09-28,2,0,19351.61733333333,21183.931333333334,
1664409600000,19412.82,19645.52,18843.01,19591.51,406424.93256,2022-09-29,3,0,19309.270666666667,21122.234500000002,
1664496000000,19590.54,20185.0,19155.36,19422.61,444322.9534,2022-09-30,4,0,19290.65266666667,21058.1445,
1664582400000,19422.61,19484.0,19159.42,19310.95,165625.13959,2022-10-01,5,0,19257.829333333335,20996.863833333333,
1664668800000,19312.24,19395.91,18920.35,19056.8,206812.47032,2022-10-02,6,0,19187.374666666667,20934.171,
1664755200000,19057.74,19719.1,18959.68,19629.08,293585.75212,2022-10-03,0,0,19201.567999999996,20884.272666666668,
1664841600000,19629.08,20475.0,19490.6,20337.82,327012.00127,2022-10-04,1,0,19254.95466666667,20834.696,
1664928000000,20337.82,20365.6,19730.0,20158.26,312239.75224,2022-10-05,2,0,19340.505333333334,20788.096833333333,
1665014400000,20158.26,20456.6,19853.0,19960.67,320122.1702,2022-10-06,3,0,19440.459333333336,20734.534833333335,
1665100800000,19960.67,20068.82,19320.0,19530.09,220874.83913,2022-10-07,4,0,19449.023333333334,20663.203,
1665187200000,19530.09,19627.38,19237.14,19417.96,102480.09842,2022-10-08,5,0,19457.559999999998,20601.003166666665,
1665273600000,19416.52,19558.0,19316.04,19439.02,113900.82681,2022-10-09,6,0,19492.128,20525.75266666667,
1665360000000,19439.96,19525.0,19020.25,19131.87,212509.09849,2022-10-10,0,0,19513.760666666665,20445.710666666666,
1665446400000,19131.87,19268.09,18860.0,19060.0,243473.84286,2022-10-11,1,0,19502.572666666663,20356.64933333333,
1665532800000,19060.0,19238.31,18965.88,19155.53,213826.26731,2022-10-12,2,0,19507.666,20268.55183333333,
1665619200000,19155.1,19513.79,18190.0,19375.13,399756.68337,2022-10-13,3,0,19505.153333333335,20186.383333333335,
1665705600000,19375.58,19951.87,19070.37,19176.93,351634.32601,2022-10-14,4,0,19477.51466666667,20104.418500000003,
1665792000000,19176.93,19227.68,18975.18,19069.39,113847.64232,2022-10-15,5,0,19453.966666666664,20024.662666666667,
1665878400000,19068.4,19425.84,19063.74,19262.98,131894.61885,2022-10-16,6,0,19450.768666666667,19956.667999999998,
1665964800000,19262.98,19676.96,19152.03,19549.86,222813.87634,2022-10-17,0,0,19483.639333333333,19895.979,
1666051200000,19548.48,19706.66,19091.0,19327.44,260313.07848,2022-10-18,1,0,19463.530000000002,19870.863166666666,
1666137600000,19327.44,19360.16,19065.97,19123.97,186137.29538,2022-10-19,2,0,19382.606666666667,19837.2615,
1666224000000,19123.35,19347.82,18900.0,19041.92,223530.13068,2022-10-20,3,0,19308.184,19796.033333333333,
1666310400000,19041.92,19250.0,18650.0,19164.37,269310.75769,2022-10-21,4,0,19255.097333333335,19758.77566666667,
1666396800000,19164.37,19257.0,19112.72,19204.35,110403.90837,2022-10-22,5,0,19233.38133333333,19720.0295,
1666483200000,19204.29,19695.0,19070.11,19570.4,167057.20184,2022-10-23,6,0,19243.544,19690.068166666664,
1666569600000,19570.4,19601.15,19157.0,19329.72,256168.14467,2022-10-24,0,0,19236.25733333333,19652.912833333332,
1666656000000,19330.6,20415.87,19237.0,20080.07,326370.67061,2022-10-25,1,0,19299.470666666668,19650.229833333335,
1666742400000,20079.02,21020.0,20050.41,20771.59,380492.69576,2022-10-26,2,0,19413.576666666668,19662.463,
1666828800000,20771.61,20872.21,20200.0,20295.11,328643.57791,2022-10-27,3,0,19489.548666666666,19674.788,
1666915200000,20295.11,20750.0,20000.09,20591.84,287039.94569,2022-10-28,4,0,19570.662666666663,19679.889833333335,
1667001600000,20591.84,21085.0,20554.01,20809.67,254881.77755,2022-10-29,5,0,19679.512,19696.52333333333,
1667088000000,20809.68,20931.21,20515.0,20627.48,192795.60886,2022-10-30,6,0,19783.38466666667,19706.147666666664,
1667174400000,20627.48,20845.92,20237.95,20490.74,303567.61628,2022-10-31,0,0,19865.23533333333,19712.135666666665,
1667260800000,20490.74,20700.0,20330.74,20483.62,279932.43771,2022-11-01,1,0,19927.485999999997,19720.998333333337,
1667347200000,20482.81,20800.0,20048.04,20151.84,373716.27299,2022-11-02,2,0,19982.446,19726.330666666665,
1667433600000,20151.84,20393.32,20031.24,20207.82,319185.1544,2022-11-03,3,0,20054.702666666668,19729.78933333333,
1667520000000,20207.12,21302.05,20180.96,21148.52,453694.39165,2022-11-04,4,0,20195.142666666663,19752.317333333332,
1667606400000,21148.52,21480.65,21080.65,21299.37,245621.98525,2022-11-05,5,0,20337.476000000002,19794.13,
1667692800000,21299.37,21365.27,20886.13,20905.58,230036.97217,2022-11-06,6,0,20450.891333333333,19821.009000000002,
1667779200000,20905.58,21069.77,20384.89,20591.13,386977.60337,2022-11-07,0,0,20518.94,19842.198333333337,
1667865600000,20590.67,20700.88,17166.83,18547.23,760705.362783,2022-11-08,1,0,20466.773999999998,19795.317,
1667952000000,18545.38,18587.76,15588.0,15922.81,731926.929729,2022-11-09,2,0,20189.623333333337,19699.8915,
1668038400000,15922.68,18199.0,15754.26,17601.15,608448.36432,2022-11-10,3,0,19978.260666666665,19629.462833333335,
1668124800000,17602.45,17695.0,16361.6,17070.31,393552.86492,2022-11-11,4,0,19763.273999999998,19540.70566666667,
1668211200000,17069.98,17119.1,16631.39,16812.08,167819.96035,2022-11-12,5,0,19511.29,19484.680833333332,
1668297600000,16813.16,16954.28,16229.0,16329.85,184960.78846,2022-11-13,6,0,19212.63533333333,19419.733166666665,
1668384000000,16331.78,17190.0,15815.21,16619.46,380210.7775,2022-11-14,0,0,18945.434,19368.3595,
1668470400000,16617.72,17134.69,16527.72,16900.57,282461.84391,2022-11-15,1,0,18706.089333333333,19319.980666666666,
1668556800000,16900.57,17015.92,16378.61,16662.76,261493.40809,2022-11-16,2,0,18451.36533333333,19262.466333333334,
1668643200000,16661.61,16751.0,16410.74,16692.56,228038.97873,2022-11-17,3,0,18220.746666666666,19217.072666666667,
1668729600000,16692.56,17011.0,16546.04,16700.45,214224.18184,2022-11-18,4,0,17986.922000000002,19169.7965,
1668816000000,16699.43,16822.41,16553.53,16700.68,104963.15558,2022-11-19,5,0,17690.39933333333,19133.557833333332,
1668902400000,16700.68,16753.33,16180.0,16280.23,154842.13478,2022-11-20,6,0,17355.79,19097.205666666665,
1668988800000,16279.5,16319.0,15476.0,15781.29,324096.997753,2022-11-21,0,0,17014.17066666667,19036.866666666665,
1669075200000,15781.29,16315.0,15616.63,16226.94,239548.06623,2022-11-22,1,0,16723.22466666667,18985.817166666668,
1669161600000,16227.96,16706.0,16160.2,16603.11,264927.70408,2022-11-23,2,0,16593.616666666665,18947.194000000003,
1669248000000,16603.11,16812.63,16458.05,16598.95,206565.92346,2022-11-24,3,0,16638.692666666666,18910.386833333334,
1669334400000,16599.55,16666.0,16342.81,16522.14,182089.49533,2022-11-25,4,0,16566.75866666667,18865.292166666666,
1669420800000,16521.35,16701.99,16385.0,16458.57,181804.81666,2022-11-26,5,0,16525.976000000002,18821.616166666667,
1669507200000,16457.61,16600.0,16401.0,16428.78,162025.47607,2022-11-27,6,0,16500.422666666665,18771.882166666666,
1669593600000,16428.77,16487.04,15995.27,16212.91,252695.40367,2022-11-28,0,0,16492.626666666667,18715.57216666667,
1669680000000,16212.18,16548.71,16100.0,16442.53,248106.25009,2022-11-29,1,0,16480.83133333333,18665.904166666667,
1669766400000,16442.91,17249.0,16428.3,17163.64,303019.80719,2022-11-30,2,0,16498.369333333332,18630.115666666665,
